threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Metric Name
18,163841024,1.867079,0.0,5.1% (3.695 out of 72 logical CPUs),4.490853,0.709s (38.0%),1.158s (62.0%),0.836s (44.8%),0.322s (17.3%),18,0s (0.0% of CPU Time),0.308s (100.0% of Wait Time),60.345s (78.5% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""1024"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,48803813,01:59:34 22/04/2021 UTC,01:59:36 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147309,72,6.748520,0.0,0.0,1.109168,2654181412.257258,21.2% (7.634 out of 36),10.7% (7.730 out of 72),36.0,23.4,0.0,0.0,100.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,94.7,0.161026,0.746247,Metric Value
9,163841024,1.826278,0.0,2.9% (2.105 out of 72 logical CPUs),4.363330,0.639s (35.0%),1.188s (65.0%),0.936s (51.3%),0.252s (13.8%),9,0s (0.0% of CPU Time),5.101s (100.0% of Wait Time),22.666s (71.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""1024"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,43087402,02:00:23 22/04/2021 UTC,02:00:25 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147339,72,8.870514,0.0,0.0,1.010229,2674519715.396938,12.2% (4.374 out of 36),6.1% (4.374 out of 72),35.9,23.5,0.0,0.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.395072,1.918922,Metric Value
4,163841024,2.088256,0.0,2.3% (1.636 out of 72 logical CPUs),3.392099,0.487s (23.3%),1.602s (76.7%),1.407s (67.4%),0.195s (9.3%),4,0s (0.0% of CPU Time),0.004s (100.0% of Wait Time),7.441s (57.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""1024"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,30955505,02:01:10 22/04/2021 UTC,02:01:12 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146822,72,7.757680,0.0,0.0,1.156201,3050971973.474510,8.1% (2.913 out of 36),4.0% (2.901 out of 72),54.5,35.8,0.0,0.0,100.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,73.5,0.789451,5.769066,Metric Value
36,163842048,1.623052,0.0,11.7% (8.431 out of 72 logical CPUs),3.267369,0.741s (45.6%),0.882s (54.4%),0.601s (37.0%),0.281s (17.3%),36,0s (0.0% of CPU Time),1.873s (100.0% of Wait Time),78.898s (74.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""2048"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,36154209,02:02:00 22/04/2021 UTC,02:02:02 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147402,72,5.323311,0.0,0.0,1.359459,2626653694.596663,21.3% (7.682 out of 36),17.8% (12.827 out of 72),24.3,22.3,0.0,0.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.088168,0.398991,Metric Value
18,163842048,1.447393,0.0,8.3% (5.996 out of 72 logical CPUs),2.853153,0.524s (36.2%),0.924s (63.8%),0.723s (50.0%),0.200s (13.8%),18,0s (0.0% of CPU Time),0.291s (100.0% of Wait Time),30.672s (64.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""2048"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,29938621,02:02:49 22/04/2021 UTC,02:02:51 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147340,72,9.700211,0.0,0.0,1.192975,2647935598.054248,24.9% (8.971 out of 36),12.4% (8.933 out of 72),46.2,30.4,0.0,0.0,100.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,91.4,0.264310,1.258029,Metric Value
9,163842048,1.516820,0.0,5.0% (3.584 out of 72 logical CPUs),2.460726,0.433s (28.5%),1.084s (71.5%),0.914s (60.3%),0.170s (11.2%),9,0s (0.0% of CPU Time),0.030s (100.0% of Wait Time),11.962s (57.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""2048"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,24441703,02:03:33 22/04/2021 UTC,02:03:35 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147274,72,9.730899,0.0,0.0,1.210908,2762496924.813123,14.6% (5.250 out of 36),7.4% (5.346 out of 72),48.9,31.3,0.0,0.0,100.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,82.5,0.527655,3.094251,Metric Value
4,163842048,1.800050,0.0,2.8% (2.047 out of 72 logical CPUs),2.360437,0.407s (22.6%),1.393s (77.4%),1.258s (69.9%),0.135s (7.5%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),4.102s (46.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""2048"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,20225667,02:04:13 22/04/2021 UTC,02:04:15 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147378,72,8.199785,0.0,0.0,1.198265,3155774944.744548,8.2% (2.960 out of 36),4.1% (2.960 out of 72),57.9,38.6,0.0,0.0,100.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.870464,6.456509,Metric Value
36,163844096,1.474309,0.0,17.0% (12.250 out of 72 logical CPUs),2.403481,0.572s (38.8%),0.903s (61.2%),0.715s (48.5%),0.188s (12.8%),36,0s (0.0% of CPU Time),1.969s (100.0% of Wait Time),45.841s (60.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""4096"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,25607322,02:04:57 22/04/2021 UTC,02:04:59 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146966,72,6.348747,0.0,0.0,1.543510,2606810159.869627,40.3% (14.526 out of 36),24.0% (17.316 out of 72),49.8,33.4,0.0,0.0,100.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,95.9,0.115913,0.591564,Metric Value
18,163844096,1.325169,0.0,10.3% (7.428 out of 72 logical CPUs),2.483938,0.420s (31.7%),0.905s (68.3%),0.749s (56.5%),0.156s (11.8%),18,0s (0.0% of CPU Time),0.317s (100.0% of Wait Time),22.453s (55.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""4096"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,20640029,02:05:40 22/04/2021 UTC,02:05:42 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147593,72,14.126521,0.0,0.0,1.309621,2673389524.052356,28.1% (10.128 out of 36),14.2% (10.207 out of 72),49.2,32.3,0.0,0.0,100.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,84.7,0.442729,2.574184,Metric Value
9,163844096,1.315741,0.0,6.0% (4.345 out of 72 logical CPUs),1.946794,0.331s (25.1%),0.985s (74.9%),0.848s (64.5%),0.137s (10.4%),9,0s (0.0% of CPU Time),0.024s (100.0% of Wait Time),7.740s (47.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""4096"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,16402839,02:06:20 22/04/2021 UTC,02:06:21 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146855,72,13.680529,0.0,0.0,1.141355,2748613838.305126,15.9% (5.733 out of 36),8.1% (5.801 out of 72),51.4,34.8,0.0,0.0,100.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,76.5,0.700751,4.999858,Metric Value
4,163844096,1.724779,0.0,3.7% (2.647 out of 72 logical CPUs),1.990568,0.321s (18.6%),1.404s (81.4%),1.292s (74.9%),0.111s (6.4%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),2.230s (29.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""4096"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,13825149,02:06:58 22/04/2021 UTC,02:07:00 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147374,72,9.601247,0.0,0.0,1.133248,2979353460.294212,8.8% (3.172 out of 36),4.4% (3.141 out of 72),57.0,36.8,0.0,0.0,100.0,35.1,0.0,0.0,0.0,0.0,0.0,0.0,64.9,1.030206,11.499672,Metric Value
36,163848192,1.246039,0.0,20.2% (14.524 out of 72 logical CPUs),1.902753,0.532s (42.7%),0.714s (57.3%),0.554s (44.5%),0.159s (12.8%),36,0s (0.0% of CPU Time),1.990s (100.0% of Wait Time),28.633s (51.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""8192"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,18648286,02:07:36 22/04/2021 UTC,02:07:38 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147600,72,10.978808,0.0,0.0,1.637725,2620930943.436500,26.4% (9.490 out of 36),23.2% (16.740 out of 72),37.2,32.5,0.0,0.0,100.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,91.7,0.232837,1.299108,Metric Value
18,163848192,1.209703,0.0,11.8% (8.501 out of 72 logical CPUs),1.915362,0.387s (32.0%),0.823s (68.0%),0.696s (57.6%),0.126s (10.4%),18,0s (0.0% of CPU Time),0.321s (100.0% of Wait Time),14.240s (46.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""8192"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,15524012,02:08:16 22/04/2021 UTC,02:08:18 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147645,72,15.772486,0.0,0.0,1.363799,2668464197.230125,30.0% (10.811 out of 36),15.1% (10.887 out of 72),55.3,36.0,0.0,0.0,100.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,82.4,0.524478,3.136005,Metric Value
9,163848192,1.245977,0.0,7.6% (5.501 out of 72 logical CPUs),1.407363,0.304s (24.4%),0.942s (75.6%),0.833s (66.8%),0.109s (8.8%),9,0s (0.0% of CPU Time),0.033s (100.0% of Wait Time),3.431s (30.8% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""8192"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,11245420,02:08:53 22/04/2021 UTC,02:08:54 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147415,72,13.001867,0.0,0.0,1.265204,2766641071.420395,17.4% (6.267 out of 36),8.6% (6.166 out of 72),58.5,39.5,0.0,0.0,100.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,74.3,0.737080,5.960095,Metric Value
4,163848192,1.675368,0.0,3.8% (2.766 out of 72 logical CPUs),1.829588,0.267s (15.9%),1.408s (84.1%),1.299s (77.5%),0.110s (6.5%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),1.750s (25.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""8192"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,9988674,02:09:29 22/04/2021 UTC,02:09:31 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147332,72,10.099288,0.0,0.0,1.161290,3184346441.682119,9.0% (3.238 out of 36),4.5% (3.222 out of 72),58.1,38.7,0.0,0.0,100.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,64.4,1.026172,12.702341,Metric Value
36,1638416384,1.060768,0.0,25.3% (18.245 out of 72 logical CPUs),1.540312,0.458s (43.1%),0.603s (56.9%),0.463s (43.7%),0.140s (13.2%),36,0s (0.0% of CPU Time),1.848s (100.0% of Wait Time),13.840s (33.1% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""16384"" ""16384"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,11591639,02:10:06 22/04/2021 UTC,02:10:07 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146871,72,10.181320,0.0,0.0,1.758261,2616668914.862261,31.4% (11.309 out of 36),23.2% (16.706 out of 72),50.3,37.9,0.0,0.0,100.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,90.1,0.265244,1.834810,Metric Value
