vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,41,256-bit,0.0
hpc,4,41,Scalar,0.0
hpc,4,41,x87 FLOPs,0.0
hpc,4,41,Non-FP,0.0
hpc,4,41,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,41,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,41,Application Command Line,"myocyte ""100"" ""4"" ""1"" ""4"""
hpc,4,41,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,41,Computer Name,quartz2391
hpc,4,41,Result Size,3342272
hpc,4,41,Collection start time,23:00:55 21/04/2021 UTC
hpc,4,41,Collection stop time,23:00:55 21/04/2021 UTC
hpc,4,41,Collector Type,Driverless Perf per-process sampling
hpc,4,41,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,41,Frequency,2095148347
hpc,4,41,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,50,Metric Name,Metric Value
hpc,36,50,Elapsed Time,0.024624
hpc,36,50,SP GFLOPS,0.0
hpc,36,50,DP GFLOPS,0.0
hpc,36,50,x87 GFLOPS,0.0
hpc,36,50,CPI Rate,3.000000
hpc,36,50,Average CPU Frequency,3142723035.000000
hpc,36,50,Total Thread Count,1
hpc,36,50,Effective Physical Core Utilization,0.6% (0.204 out of 36)
hpc,36,50,Effective Logical Core Utilization,0.6% (0.407 out of 72)
hpc,36,50,Memory Bound,0.0
hpc,36,50,Cache Bound,0.0
hpc,36,50,DRAM Bound,0.0
hpc,36,50,NUMA: % of Remote Accesses,0.0
hpc,36,50,Vectorization,0.0
hpc,36,50,SP FLOPs,0.0
hpc,36,50,Packed,0.0
hpc,36,50,128-bit,0.0
hpc,36,50,256-bit,0.0
hpc,36,50,Scalar,0.0
hpc,36,50,DP FLOPs,0.0
hpc,36,50,Packed,0.0
hpc,36,50,128-bit,0.0
hpc,36,50,256-bit,0.0
hpc,36,50,Scalar,0.0
hpc,36,50,x87 FLOPs,0.0
hpc,36,50,Non-FP,0.0
hpc,36,50,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,50,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,50,Application Command Line,"myocyte ""100"" ""5"" ""0"" ""36"""
hpc,36,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,50,Computer Name,quartz2391
hpc,36,50,Result Size,3317332
hpc,36,50,Collection start time,23:01:15 21/04/2021 UTC
hpc,36,50,Collection stop time,23:01:15 21/04/2021 UTC
hpc,36,50,Collector Type,Driverless Perf per-process sampling
hpc,36,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,50,Frequency,2095148690
hpc,36,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,50,Metric Name,Metric Value
hpc,18,50,Elapsed Time,0.025501
hpc,18,50,SP GFLOPS,0.0
hpc,18,50,DP GFLOPS,0.0
hpc,18,50,x87 GFLOPS,0.0
hpc,18,50,CPI Rate,3.000000
hpc,18,50,Average CPU Frequency,3142722238.500000
hpc,18,50,Total Thread Count,1
hpc,18,50,Effective Physical Core Utilization,0.5% (0.197 out of 36)
hpc,18,50,Effective Logical Core Utilization,0.5% (0.393 out of 72)
hpc,18,50,Memory Bound,0.0
hpc,18,50,Cache Bound,0.0
hpc,18,50,DRAM Bound,0.0
hpc,18,50,NUMA: % of Remote Accesses,0.0
hpc,18,50,Vectorization,0.0
hpc,18,50,SP FLOPs,0.0
hpc,18,50,Packed,0.0
hpc,18,50,128-bit,0.0
hpc,18,50,256-bit,0.0
hpc,18,50,Scalar,0.0
hpc,18,50,DP FLOPs,0.0
hpc,18,50,Packed,0.0
hpc,18,50,128-bit,0.0
hpc,18,50,256-bit,0.0
hpc,18,50,Scalar,0.0
hpc,18,50,x87 FLOPs,0.0
hpc,18,50,Non-FP,0.0
hpc,18,50,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,50,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,50,Application Command Line,"myocyte ""100"" ""5"" ""0"" ""18"""
hpc,18,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,50,Computer Name,quartz2391
hpc,18,50,Result Size,3317278
hpc,18,50,Collection start time,23:01:35 21/04/2021 UTC
hpc,18,50,Collection stop time,23:01:35 21/04/2021 UTC
hpc,18,50,Collector Type,Driverless Perf per-process sampling
hpc,18,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,50,Frequency,2095148159
hpc,18,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,50,Metric Name,Metric Value
hpc,9,50,Elapsed Time,0.025098
hpc,9,50,SP GFLOPS,0.0
hpc,9,50,DP GFLOPS,0.0
hpc,9,50,x87 GFLOPS,0.0
hpc,9,50,CPI Rate,2.000000
hpc,9,50,Average CPU Frequency,2095148394.000000
hpc,9,50,Total Thread Count,1
hpc,9,50,Effective Physical Core Utilization,0.6% (0.200 out of 36)
hpc,9,50,Effective Logical Core Utilization,0.6% (0.399 out of 72)
hpc,9,50,Memory Bound,0.0
hpc,9,50,Cache Bound,0.0
hpc,9,50,DRAM Bound,0.0
hpc,9,50,NUMA: % of Remote Accesses,0.0
hpc,9,50,Vectorization,0.0
hpc,9,50,SP FLOPs,0.0
hpc,9,50,Packed,0.0
hpc,9,50,128-bit,0.0
hpc,9,50,256-bit,0.0
hpc,9,50,Scalar,0.0
hpc,9,50,DP FLOPs,0.0
hpc,9,50,Packed,0.0
hpc,9,50,128-bit,0.0
hpc,9,50,256-bit,0.0
hpc,9,50,Scalar,0.0
hpc,9,50,x87 FLOPs,0.0
hpc,9,50,Non-FP,0.0
hpc,9,50,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,50,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,50,Application Command Line,"myocyte ""100"" ""5"" ""0"" ""9"""
hpc,9,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,50,Computer Name,quartz2391
hpc,9,50,Result Size,3333489
hpc,9,50,Collection start time,23:01:54 21/04/2021 UTC
hpc,9,50,Collection stop time,23:01:54 21/04/2021 UTC
hpc,9,50,Collector Type,Driverless Perf per-process sampling
hpc,9,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,50,Frequency,2095148394
hpc,9,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,50,Metric Name,Metric Value
hpc,4,50,Elapsed Time,0.028803
hpc,4,50,SP GFLOPS,0.0
hpc,4,50,DP GFLOPS,0.0
hpc,4,50,x87 GFLOPS,0.0
hpc,4,50,CPI Rate,2.000000
hpc,4,50,Average CPU Frequency,2095148946.000000
hpc,4,50,Total Thread Count,1
hpc,4,50,Effective Physical Core Utilization,0.5% (0.174 out of 36)
hpc,4,50,Effective Logical Core Utilization,0.5% (0.348 out of 72)
hpc,4,50,Memory Bound,0.0
hpc,4,50,Cache Bound,0.0
hpc,4,50,DRAM Bound,0.0
hpc,4,50,NUMA: % of Remote Accesses,0.0
hpc,4,50,Vectorization,0.0
hpc,4,50,SP FLOPs,0.0
hpc,4,50,Packed,0.0
hpc,4,50,128-bit,0.0
hpc,4,50,256-bit,0.0
hpc,4,50,Scalar,0.0
hpc,4,50,DP FLOPs,0.0
hpc,4,50,Packed,0.0
hpc,4,50,128-bit,0.0
hpc,4,50,256-bit,0.0
hpc,4,50,Scalar,0.0
hpc,4,50,x87 FLOPs,0.0
hpc,4,50,Non-FP,0.0
hpc,4,50,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,50,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,50,Application Command Line,"myocyte ""100"" ""5"" ""0"" ""4"""
hpc,4,50,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,50,Computer Name,quartz2391
hpc,4,50,Result Size,3317010
hpc,4,50,Collection start time,23:02:13 21/04/2021 UTC
hpc,4,50,Collection stop time,23:02:13 21/04/2021 UTC
hpc,4,50,Collector Type,Driverless Perf per-process sampling
hpc,4,50,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,50,Frequency,2095148946
hpc,4,50,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,51,Metric Name,Metric Value
hpc,36,51,Elapsed Time,0.024528
hpc,36,51,SP GFLOPS,0.0
hpc,36,51,DP GFLOPS,0.0
hpc,36,51,x87 GFLOPS,0.0
hpc,36,51,CPI Rate,2.000000
hpc,36,51,Average CPU Frequency,4190297726.000000
hpc,36,51,Total Thread Count,1
hpc,36,51,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,36,51,Effective Logical Core Utilization,0.3% (0.204 out of 72)
hpc,36,51,Memory Bound,0.0
hpc,36,51,Cache Bound,0.0
hpc,36,51,DRAM Bound,0.0
hpc,36,51,NUMA: % of Remote Accesses,0.0
hpc,36,51,Vectorization,0.0
hpc,36,51,SP FLOPs,0.0
hpc,36,51,Packed,0.0
hpc,36,51,128-bit,0.0
hpc,36,51,256-bit,0.0
hpc,36,51,Scalar,0.0
hpc,36,51,DP FLOPs,0.0
hpc,36,51,Packed,0.0
hpc,36,51,128-bit,0.0
hpc,36,51,256-bit,0.0
hpc,36,51,Scalar,0.0
hpc,36,51,x87 FLOPs,0.0
hpc,36,51,Non-FP,0.0
hpc,36,51,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,51,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,51,Application Command Line,"myocyte ""100"" ""5"" ""1"" ""36"""
hpc,36,51,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,51,Computer Name,quartz2391
hpc,36,51,Result Size,3316711
hpc,36,51,Collection start time,23:02:32 21/04/2021 UTC
hpc,36,51,Collection stop time,23:02:32 21/04/2021 UTC
hpc,36,51,Collector Type,Driverless Perf per-process sampling
hpc,36,51,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,51,Frequency,2095148863
hpc,36,51,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,51,Metric Name,Metric Value
hpc,18,51,Elapsed Time,0.024638
hpc,18,51,SP GFLOPS,0.0
hpc,18,51,DP GFLOPS,0.0
hpc,18,51,x87 GFLOPS,0.0
hpc,18,51,CPI Rate,2.000000
hpc,18,51,Average CPU Frequency,4190293764.000000
hpc,18,51,Total Thread Count,1
hpc,18,51,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,18,51,Effective Logical Core Utilization,0.3% (0.203 out of 72)
hpc,18,51,Memory Bound,0.0
hpc,18,51,Cache Bound,0.0
hpc,18,51,DRAM Bound,0.0
hpc,18,51,NUMA: % of Remote Accesses,0.0
hpc,18,51,Vectorization,0.0
hpc,18,51,SP FLOPs,0.0
hpc,18,51,Packed,0.0
hpc,18,51,128-bit,0.0
hpc,18,51,256-bit,0.0
hpc,18,51,Scalar,0.0
hpc,18,51,DP FLOPs,0.0
hpc,18,51,Packed,0.0
hpc,18,51,128-bit,0.0
hpc,18,51,256-bit,0.0
hpc,18,51,Scalar,0.0
hpc,18,51,x87 FLOPs,0.0
hpc,18,51,Non-FP,0.0
hpc,18,51,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,51,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,51,Application Command Line,"myocyte ""100"" ""5"" ""1"" ""18"""
hpc,18,51,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,51,Computer Name,quartz2391
hpc,18,51,Result Size,3316735
hpc,18,51,Collection start time,23:02:51 21/04/2021 UTC
hpc,18,51,Collection stop time,23:02:51 21/04/2021 UTC
hpc,18,51,Collector Type,Driverless Perf per-process sampling
hpc,18,51,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,51,Frequency,2095146882
hpc,18,51,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,51,Metric Name,Metric Value
hpc,9,51,Elapsed Time,0.020598
hpc,9,51,SP GFLOPS,0.0
hpc,9,51,DP GFLOPS,0.0
hpc,9,51,x87 GFLOPS,0.0
hpc,9,51,CPI Rate,2.000000
hpc,9,51,Average CPU Frequency,4190297700.000000
hpc,9,51,Total Thread Count,1
hpc,9,51,Effective Physical Core Utilization,0.3% (0.122 out of 36)
hpc,9,51,Effective Logical Core Utilization,0.3% (0.243 out of 72)
hpc,9,51,Memory Bound,0.0
hpc,9,51,Cache Bound,0.0
hpc,9,51,DRAM Bound,0.0
hpc,9,51,NUMA: % of Remote Accesses,0.0
hpc,9,51,Vectorization,0.0
hpc,9,51,SP FLOPs,0.0
hpc,9,51,Packed,0.0
hpc,9,51,128-bit,0.0
hpc,9,51,256-bit,0.0
hpc,9,51,Scalar,0.0
hpc,9,51,DP FLOPs,0.0
hpc,9,51,Packed,0.0
hpc,9,51,128-bit,0.0
hpc,9,51,256-bit,0.0
hpc,9,51,Scalar,0.0
hpc,9,51,x87 FLOPs,0.0
hpc,9,51,Non-FP,0.0
hpc,9,51,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,51,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,51,Application Command Line,"myocyte ""100"" ""5"" ""1"" ""9"""
hpc,9,51,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,51,Computer Name,quartz2391
hpc,9,51,Result Size,3316610
hpc,9,51,Collection start time,23:03:10 21/04/2021 UTC
hpc,9,51,Collection stop time,23:03:10 21/04/2021 UTC
hpc,9,51,Collector Type,Driverless Perf per-process sampling
hpc,9,51,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,51,Frequency,2095148850
hpc,9,51,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,51,Metric Name,Metric Value
hpc,4,51,Elapsed Time,0.024136
hpc,4,51,SP GFLOPS,0.0
hpc,4,51,DP GFLOPS,0.0
hpc,4,51,x87 GFLOPS,0.0
hpc,4,51,CPI Rate,2.000000
hpc,4,51,Average CPU Frequency,2095149105.000000
hpc,4,51,Total Thread Count,1
hpc,4,51,Effective Physical Core Utilization,0.6% (0.208 out of 36)
hpc,4,51,Effective Logical Core Utilization,0.6% (0.415 out of 72)
hpc,4,51,Memory Bound,0.0
hpc,4,51,Cache Bound,0.0
hpc,4,51,DRAM Bound,0.0
hpc,4,51,NUMA: % of Remote Accesses,0.0
hpc,4,51,Vectorization,0.0
hpc,4,51,SP FLOPs,0.0
hpc,4,51,Packed,0.0
hpc,4,51,128-bit,0.0
hpc,4,51,256-bit,0.0
hpc,4,51,Scalar,0.0
hpc,4,51,DP FLOPs,0.0
hpc,4,51,Packed,0.0
hpc,4,51,128-bit,0.0
hpc,4,51,256-bit,0.0
hpc,4,51,Scalar,0.0
hpc,4,51,x87 FLOPs,0.0
hpc,4,51,Non-FP,0.0
hpc,4,51,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,51,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,51,Application Command Line,"myocyte ""100"" ""5"" ""1"" ""4"""
hpc,4,51,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,51,Computer Name,quartz2391
hpc,4,51,Result Size,3317000
hpc,4,51,Collection start time,23:03:29 21/04/2021 UTC
hpc,4,51,Collection stop time,23:03:29 21/04/2021 UTC
hpc,4,51,Collector Type,Driverless Perf per-process sampling
hpc,4,51,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,51,Frequency,2095149105
hpc,4,51,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,60,Metric Name,Metric Value
hpc,36,60,Elapsed Time,0.029117
hpc,36,60,SP GFLOPS,0.0
hpc,36,60,DP GFLOPS,0.0
hpc,36,60,x87 GFLOPS,0.0
hpc,36,60,CPI Rate,3.000000
hpc,36,60,Average CPU Frequency,3142723452.000000
hpc,36,60,Total Thread Count,1
hpc,36,60,Effective Physical Core Utilization,0.5% (0.172 out of 36)
hpc,36,60,Effective Logical Core Utilization,0.5% (0.344 out of 72)
hpc,36,60,Memory Bound,0.0
hpc,36,60,Cache Bound,0.0
hpc,36,60,DRAM Bound,0.0
hpc,36,60,NUMA: % of Remote Accesses,0.0
hpc,36,60,Vectorization,0.0
hpc,36,60,SP FLOPs,0.0
hpc,36,60,Packed,0.0
hpc,36,60,128-bit,0.0
hpc,36,60,256-bit,0.0
hpc,36,60,Scalar,0.0
hpc,36,60,DP FLOPs,0.0
hpc,36,60,Packed,0.0
hpc,36,60,128-bit,0.0
hpc,36,60,256-bit,0.0
hpc,36,60,Scalar,0.0
hpc,36,60,x87 FLOPs,0.0
hpc,36,60,Non-FP,0.0
hpc,36,60,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,60,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,60,Application Command Line,"myocyte ""100"" ""6"" ""0"" ""36"""
hpc,36,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,60,Computer Name,quartz2391
hpc,36,60,Result Size,3317315
hpc,36,60,Collection start time,23:03:48 21/04/2021 UTC
hpc,36,60,Collection stop time,23:03:48 21/04/2021 UTC
hpc,36,60,Collector Type,Driverless Perf per-process sampling
hpc,36,60,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,60,Frequency,2095148968
hpc,36,60,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,60,Metric Name,Metric Value
hpc,18,60,Elapsed Time,0.025349
hpc,18,60,SP GFLOPS,0.0
hpc,18,60,DP GFLOPS,0.0
hpc,18,60,x87 GFLOPS,0.0
hpc,18,60,CPI Rate,2.000000
hpc,18,60,Average CPU Frequency,2095148826.000000
hpc,18,60,Total Thread Count,1
hpc,18,60,Effective Physical Core Utilization,0.5% (0.198 out of 36)
hpc,18,60,Effective Logical Core Utilization,0.5% (0.395 out of 72)
hpc,18,60,Memory Bound,0.0
hpc,18,60,Cache Bound,0.0
hpc,18,60,DRAM Bound,0.0
hpc,18,60,NUMA: % of Remote Accesses,0.0
hpc,18,60,Vectorization,0.0
hpc,18,60,SP FLOPs,0.0
hpc,18,60,Packed,0.0
hpc,18,60,128-bit,0.0
hpc,18,60,256-bit,0.0
hpc,18,60,Scalar,0.0
hpc,18,60,DP FLOPs,0.0
hpc,18,60,Packed,0.0
hpc,18,60,128-bit,0.0
hpc,18,60,256-bit,0.0
hpc,18,60,Scalar,0.0
hpc,18,60,x87 FLOPs,0.0
hpc,18,60,Non-FP,0.0
hpc,18,60,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,60,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,60,Application Command Line,"myocyte ""100"" ""6"" ""0"" ""18"""
hpc,18,60,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,60,Computer Name,quartz2391
hpc,18,60,Result Size,3333464
