vtuneCategory,threadcount,inputinfo,metric,value
tr,9,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,32768,Computer Name,quartz2744
tr,9,32768,Result Size,3790791
tr,9,32768,Collection start time,20:57:55 21/04/2021 UTC
tr,9,32768,Collection stop time,20:57:55 21/04/2021 UTC
tr,9,32768,Collector Type,User-mode sampling and tracing
tr,9,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,32768,Frequency,2095146977
tr,9,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,32768,Metric Name,Metric Value
hpc,9,32768,Elapsed Time,0.154582
hpc,9,32768,SP GFLOPS,0.0
hpc,9,32768,DP GFLOPS,0.0
hpc,9,32768,x87 GFLOPS,0.0
hpc,9,32768,CPI Rate,1.444444
hpc,9,32768,Average CPU Frequency,3404617360.625000
hpc,9,32768,Total Thread Count,9
hpc,9,32768,Effective Physical Core Utilization,2.2% (0.778 out of 36)
hpc,9,32768,Effective Logical Core Utilization,1.1% (0.778 out of 72)
hpc,9,32768,Serial Time (outside parallel regions),0.148s (95.8%)
hpc,9,32768,Parallel Region Time,0.007s (4.2%)
hpc,9,32768,Estimated Ideal Time,0.004s (2.3%)
hpc,9,32768,OpenMP Potential Gain,0.003s (1.9%)
hpc,9,32768,Memory Bound,44.5
hpc,9,32768,Cache Bound,44.0
hpc,9,32768,DRAM Bound,0.0
hpc,9,32768,NUMA: % of Remote Accesses,0.0
hpc,9,32768,Vectorization,0.0
hpc,9,32768,SP FLOPs,0.0
hpc,9,32768,Packed,0.0
hpc,9,32768,128-bit,0.0
hpc,9,32768,256-bit,0.0
hpc,9,32768,Scalar,0.0
hpc,9,32768,DP FLOPs,0.0
hpc,9,32768,Packed,0.0
hpc,9,32768,128-bit,0.0
hpc,9,32768,256-bit,0.0
hpc,9,32768,Scalar,0.0
hpc,9,32768,x87 FLOPs,0.0
hpc,9,32768,Non-FP,100.0
hpc,9,32768,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,32768,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,32768,Application Command Line,"backprop ""32768"""
hpc,9,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,32768,Computer Name,quartz2744
hpc,9,32768,Result Size,3556096
hpc,9,32768,Collection start time,20:58:09 21/04/2021 UTC
hpc,9,32768,Collection stop time,20:58:09 21/04/2021 UTC
hpc,9,32768,Collector Type,Driverless Perf per-process sampling
hpc,9,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,32768,Frequency,2095149145
hpc,9,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,32768,Metric Name,Metric Value
tr,4,32768,Elapsed Time,0.140488
tr,4,32768,Paused Time,0.0
tr,4,32768,Effective CPU Utilization,0.4% (0.291 out of 72 logical CPUs)
tr,4,32768,OpenMP Analysis. Collection Time,0.140488
tr,4,32768,Serial Time (outside parallel regions),0.123s (87.5%)
tr,4,32768,Parallel Region Time,0.018s (12.5%)
tr,4,32768,Estimated Ideal Time,0.013s (9.2%)
tr,4,32768,OpenMP Potential Gain,0.005s (3.3%)
tr,4,32768,Total Thread Count,4
tr,4,32768,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,32768,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,32768,Spin and Overhead Time,0.080s (66.7% of CPU Time)
tr,4,32768,Application Command Line,"backprop ""32768"""
tr,4,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,32768,Computer Name,quartz2744
tr,4,32768,Result Size,3659036
tr,4,32768,Collection start time,20:58:26 21/04/2021 UTC
tr,4,32768,Collection stop time,20:58:27 21/04/2021 UTC
tr,4,32768,Collector Type,User-mode sampling and tracing
tr,4,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,32768,Frequency,2095147064
tr,4,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,32768,Metric Name,Metric Value
hpc,4,32768,Elapsed Time,0.139529
hpc,4,32768,SP GFLOPS,0.0
hpc,4,32768,DP GFLOPS,0.0
hpc,4,32768,x87 GFLOPS,0.0
hpc,4,32768,CPI Rate,1.400000
hpc,4,32768,Average CPU Frequency,2933209003.200000
hpc,4,32768,Total Thread Count,4
hpc,4,32768,Effective Physical Core Utilization,3.2% (1.149 out of 36)
hpc,4,32768,Effective Logical Core Utilization,0.8% (0.575 out of 72)
hpc,4,32768,Serial Time (outside parallel regions),0.130s (93.2%)
hpc,4,32768,Parallel Region Time,0.009s (6.8%)
hpc,4,32768,Estimated Ideal Time,0.007s (5.0%)
hpc,4,32768,OpenMP Potential Gain,0.003s (1.8%)
hpc,4,32768,Memory Bound,100.0
hpc,4,32768,Cache Bound,61.2
hpc,4,32768,DRAM Bound,61.2
hpc,4,32768,NUMA: % of Remote Accesses,0.0
hpc,4,32768,Vectorization,0.0
hpc,4,32768,SP FLOPs,0.0
hpc,4,32768,Packed,0.0
hpc,4,32768,128-bit,0.0
hpc,4,32768,256-bit,0.0
hpc,4,32768,Scalar,0.0
hpc,4,32768,DP FLOPs,0.0
hpc,4,32768,Packed,0.0
hpc,4,32768,128-bit,0.0
hpc,4,32768,256-bit,0.0
hpc,4,32768,Scalar,0.0
hpc,4,32768,x87 FLOPs,0.0
hpc,4,32768,Non-FP,0.0
hpc,4,32768,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,32768,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,32768,Application Command Line,"backprop ""32768"""
hpc,4,32768,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,32768,Computer Name,quartz2744
hpc,4,32768,Result Size,3542347
hpc,4,32768,Collection start time,20:58:41 21/04/2021 UTC
hpc,4,32768,Collection stop time,20:58:41 21/04/2021 UTC
hpc,4,32768,Collector Type,Driverless Perf per-process sampling
hpc,4,32768,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,32768,Frequency,2095149288
hpc,4,32768,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,65536,Metric Name,Metric Value
tr,36,65536,Elapsed Time,0.410380
tr,36,65536,Paused Time,0.0
tr,36,65536,Effective CPU Utilization,0.2% (0.148 out of 72 logical CPUs)
tr,36,65536,OpenMP Analysis. Collection Time,0.410380
tr,36,65536,Serial Time (outside parallel regions),0.388s (94.6%)
tr,36,65536,Parallel Region Time,0.022s (5.4%)
tr,36,65536,Estimated Ideal Time,0.010s (2.4%)
tr,36,65536,OpenMP Potential Gain,0.012s (3.0%)
tr,36,65536,Total Thread Count,36
tr,36,65536,Thread Oversubscription,0s (0.0% of CPU Time)
tr,36,65536,Wait Time with poor CPU Utilization,1.781s (100.0% of Wait Time)
tr,36,65536,Spin and Overhead Time,3.360s (98.2% of CPU Time)
tr,36,65536,Application Command Line,"backprop ""65536"""
tr,36,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,65536,Computer Name,quartz2744
tr,36,65536,Result Size,4000008
tr,36,65536,Collection start time,20:58:59 21/04/2021 UTC
tr,36,65536,Collection stop time,20:58:59 21/04/2021 UTC
tr,36,65536,Collector Type,User-mode sampling and tracing
tr,36,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,65536,Frequency,2095147454
tr,36,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,65536,Metric Name,Metric Value
hpc,36,65536,Elapsed Time,0.318458
hpc,36,65536,SP GFLOPS,0.0
hpc,36,65536,DP GFLOPS,0.0
hpc,36,65536,x87 GFLOPS,0.0
hpc,36,65536,CPI Rate,1.563107
hpc,36,65536,Average CPU Frequency,3094669591.357798
hpc,36,65536,Total Thread Count,36
hpc,36,65536,Effective Physical Core Utilization,3.6% (1.279 out of 36)
hpc,36,65536,Effective Logical Core Utilization,1.4% (1.023 out of 72)
hpc,36,65536,Serial Time (outside parallel regions),0.310s (97.3%)
hpc,36,65536,Parallel Region Time,0.009s (2.7%)
hpc,36,65536,Estimated Ideal Time,0.003s (0.9%)
hpc,36,65536,OpenMP Potential Gain,0.006s (1.8%)
hpc,36,65536,Memory Bound,63.1
hpc,36,65536,Cache Bound,10.6
hpc,36,65536,DRAM Bound,0.0
hpc,36,65536,NUMA: % of Remote Accesses,0.0
hpc,36,65536,Vectorization,0.0
hpc,36,65536,SP FLOPs,0.0
hpc,36,65536,Packed,0.0
hpc,36,65536,128-bit,0.0
hpc,36,65536,256-bit,0.0
hpc,36,65536,Scalar,0.0
hpc,36,65536,DP FLOPs,0.0
hpc,36,65536,Packed,0.0
hpc,36,65536,128-bit,0.0
hpc,36,65536,256-bit,0.0
hpc,36,65536,Scalar,0.0
hpc,36,65536,x87 FLOPs,0.0
hpc,36,65536,Non-FP,100.0
hpc,36,65536,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,65536,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,65536,Application Command Line,"backprop ""65536"""
hpc,36,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,65536,Computer Name,quartz2744
hpc,36,65536,Result Size,3798917
hpc,36,65536,Collection start time,20:59:14 21/04/2021 UTC
hpc,36,65536,Collection stop time,20:59:14 21/04/2021 UTC
hpc,36,65536,Collector Type,Driverless Perf per-process sampling
hpc,36,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,65536,Frequency,2095148978
hpc,36,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,65536,Metric Name,Metric Value
tr,18,65536,Elapsed Time,0.278198
tr,18,65536,Paused Time,0.0
tr,18,65536,Effective CPU Utilization,0.4% (0.255 out of 72 logical CPUs)
tr,18,65536,OpenMP Analysis. Collection Time,0.278198
tr,18,65536,Serial Time (outside parallel regions),0.257s (92.2%)
tr,18,65536,Parallel Region Time,0.022s (7.8%)
tr,18,65536,Estimated Ideal Time,0.013s (4.7%)
tr,18,65536,OpenMP Potential Gain,0.008s (3.0%)
tr,18,65536,Total Thread Count,18
tr,18,65536,Thread Oversubscription,0s (0.0% of CPU Time)
tr,18,65536,Wait Time with poor CPU Utilization,0.309s (100.0% of Wait Time)
tr,18,65536,Spin and Overhead Time,1.010s (93.5% of CPU Time)
tr,18,65536,Application Command Line,"backprop ""65536"""
tr,18,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,65536,Computer Name,quartz2744
tr,18,65536,Result Size,3940321
tr,18,65536,Collection start time,20:59:31 21/04/2021 UTC
tr,18,65536,Collection stop time,20:59:32 21/04/2021 UTC
tr,18,65536,Collector Type,User-mode sampling and tracing
tr,18,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,65536,Frequency,2095147834
tr,18,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,65536,Metric Name,Metric Value
hpc,18,65536,Elapsed Time,0.209984
hpc,18,65536,SP GFLOPS,0.0
hpc,18,65536,DP GFLOPS,0.0
hpc,18,65536,x87 GFLOPS,0.0
hpc,18,65536,CPI Rate,1.145161
hpc,18,65536,Average CPU Frequency,2975111888.140000
hpc,18,65536,Total Thread Count,18
hpc,18,65536,Effective Logical Core Utilization,1.3% (0.955 out of 72)
hpc,18,65536,Serial Time (outside parallel regions),0.203s (96.6%)
hpc,18,65536,Parallel Region Time,0.007s (3.4%)
hpc,18,65536,Estimated Ideal Time,0.003s (1.5%)
hpc,18,65536,OpenMP Potential Gain,0.004s (1.8%)
hpc,18,65536,Cache Bound,24.1
hpc,18,65536,DRAM Bound,0.0
hpc,18,65536,NUMA: % of Remote Accesses,0.0
hpc,18,65536,Vectorization,0.0
hpc,18,65536,SP FLOPs,0.0
hpc,18,65536,Packed,0.0
hpc,18,65536,128-bit,0.0
hpc,18,65536,256-bit,0.0
hpc,18,65536,Scalar,0.0
hpc,18,65536,DP FLOPs,0.0
hpc,18,65536,Packed,0.0
hpc,18,65536,128-bit,0.0
hpc,18,65536,256-bit,0.0
hpc,18,65536,Scalar,0.0
hpc,18,65536,x87 FLOPs,0.0
hpc,18,65536,Non-FP,0.0
hpc,18,65536,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,65536,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,65536,Application Command Line,"backprop ""65536"""
hpc,18,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,65536,Computer Name,quartz2744
hpc,18,65536,Result Size,3601881
hpc,18,65536,Collection start time,20:59:46 21/04/2021 UTC
hpc,18,65536,Collection stop time,20:59:46 21/04/2021 UTC
hpc,18,65536,Collector Type,Driverless Perf per-process sampling
hpc,18,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,65536,Frequency,2095149217
hpc,18,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,65536,Metric Name,Metric Value
tr,9,65536,Elapsed Time,0.210658
tr,9,65536,Paused Time,0.0
tr,9,65536,Effective CPU Utilization,0.5% (0.387 out of 72 logical CPUs)
tr,9,65536,OpenMP Analysis. Collection Time,0.210658
tr,9,65536,Serial Time (outside parallel regions),0.192s (91.2%)
tr,9,65536,Parallel Region Time,0.019s (8.8%)
tr,9,65536,Estimated Ideal Time,0.012s (5.8%)
tr,9,65536,OpenMP Potential Gain,0.006s (3.0%)
tr,9,65536,Total Thread Count,9
tr,9,65536,Thread Oversubscription,0s (0.0% of CPU Time)
tr,9,65536,Wait Time with poor CPU Utilization,0.036s (100.0% of Wait Time)
tr,9,65536,Spin and Overhead Time,0.300s (78.9% of CPU Time)
tr,9,65536,Application Command Line,"backprop ""65536"""
tr,9,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,65536,Computer Name,quartz2744
tr,9,65536,Result Size,3637689
tr,9,65536,Collection start time,21:00:04 21/04/2021 UTC
tr,9,65536,Collection stop time,21:00:05 21/04/2021 UTC
tr,9,65536,Collector Type,User-mode sampling and tracing
tr,9,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,65536,Frequency,2095148849
tr,9,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,65536,Metric Name,Metric Value
hpc,9,65536,Elapsed Time,0.177531
hpc,9,65536,SP GFLOPS,0.0
hpc,9,65536,DP GFLOPS,0.0
hpc,9,65536,x87 GFLOPS,0.0
hpc,9,65536,CPI Rate,1.341463
hpc,9,65536,Average CPU Frequency,2954694872.179487
hpc,9,65536,Total Thread Count,9
hpc,9,65536,Effective Physical Core Utilization,2.5% (0.903 out of 36)
hpc,9,65536,Effective Logical Core Utilization,1.3% (0.903 out of 72)
hpc,9,65536,Serial Time (outside parallel regions),0.167s (94.3%)
hpc,9,65536,Parallel Region Time,0.010s (5.7%)
hpc,9,65536,Estimated Ideal Time,0.007s (3.9%)
hpc,9,65536,OpenMP Potential Gain,0.003s (1.8%)
hpc,9,65536,Memory Bound,33.3
hpc,9,65536,Cache Bound,46.8
hpc,9,65536,DRAM Bound,0.0
hpc,9,65536,NUMA: % of Remote Accesses,0.0
hpc,9,65536,Vectorization,0.0
hpc,9,65536,SP FLOPs,0.0
hpc,9,65536,Packed,0.0
hpc,9,65536,128-bit,0.0
hpc,9,65536,256-bit,0.0
hpc,9,65536,Scalar,0.0
hpc,9,65536,DP FLOPs,0.0
hpc,9,65536,Packed,0.0
hpc,9,65536,128-bit,0.0
hpc,9,65536,256-bit,0.0
hpc,9,65536,Scalar,0.0
hpc,9,65536,x87 FLOPs,0.0
hpc,9,65536,Non-FP,100.0
hpc,9,65536,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,65536,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,65536,Application Command Line,"backprop ""65536"""
hpc,9,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,65536,Computer Name,quartz2744
hpc,9,65536,Result Size,3566823
hpc,9,65536,Collection start time,21:00:19 21/04/2021 UTC
hpc,9,65536,Collection stop time,21:00:20 21/04/2021 UTC
hpc,9,65536,Collector Type,Driverless Perf per-process sampling
hpc,9,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,65536,Frequency,2095147273
hpc,9,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,65536,Metric Name,Metric Value
tr,4,65536,Elapsed Time,0.167201
tr,4,65536,Paused Time,0.0
tr,4,65536,Effective CPU Utilization,0.6% (0.444 out of 72 logical CPUs)
tr,4,65536,OpenMP Analysis. Collection Time,0.167201
tr,4,65536,Serial Time (outside parallel regions),0.143s (85.8%)
tr,4,65536,Parallel Region Time,0.024s (14.2%)
tr,4,65536,Estimated Ideal Time,0.019s (11.3%)
tr,4,65536,OpenMP Potential Gain,0.005s (3.0%)
tr,4,65536,Total Thread Count,4
tr,4,65536,Thread Oversubscription,0s (0.0% of CPU Time)
tr,4,65536,Wait Time with poor CPU Utilization,0.001s (100.0% of Wait Time)
tr,4,65536,Spin and Overhead Time,0.087s (54.6% of CPU Time)
tr,4,65536,Application Command Line,"backprop ""65536"""
tr,4,65536,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,65536,Computer Name,quartz2744
tr,4,65536,Result Size,3578254
tr,4,65536,Collection start time,21:00:38 21/04/2021 UTC
tr,4,65536,Collection stop time,21:00:38 21/04/2021 UTC
tr,4,65536,Collector Type,User-mode sampling and tracing
tr,4,65536,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,65536,Frequency,2095147533
tr,4,65536,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,65536,Metric Name,Metric Value
hpc,4,65536,Elapsed Time,0.172185
hpc,4,65536,SP GFLOPS,0.0
hpc,4,65536,DP GFLOPS,0.0
hpc,4,65536,x87 GFLOPS,0.0
hpc,4,65536,CPI Rate,1.344828
hpc,4,65536,Average CPU Frequency,3026326386.777778
hpc,4,65536,Total Thread Count,4
hpc,4,65536,Effective Physical Core Utilization,2.4% (0.873 out of 36)
hpc,4,65536,Effective Logical Core Utilization,1.0% (0.699 out of 72)
hpc,4,65536,Serial Time (outside parallel regions),0.157s (90.9%)
hpc,4,65536,Parallel Region Time,0.016s (9.1%)
hpc,4,65536,Estimated Ideal Time,0.012s (6.9%)
hpc,4,65536,OpenMP Potential Gain,0.004s (2.1%)
hpc,4,65536,Memory Bound,0.0
hpc,4,65536,Cache Bound,0.0
hpc,4,65536,DRAM Bound,22.0
hpc,4,65536,NUMA: % of Remote Accesses,0.0
hpc,4,65536,Vectorization,0.0
hpc,4,65536,SP FLOPs,0.0
hpc,4,65536,Packed,0.0
hpc,4,65536,128-bit,0.0
hpc,4,65536,256-bit,0.0
hpc,4,65536,Scalar,0.0
hpc,4,65536,DP FLOPs,0.0
hpc,4,65536,Packed,0.0
hpc,4,65536,128-bit,0.0
hpc,4,65536,256-bit,0.0
hpc,4,65536,Scalar,0.0
hpc,4,65536,x87 FLOPs,0.0
hpc,4,65536,Non-FP,0.0
hpc,4,65536,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,65536,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,65536,Application Command Line,"backprop ""65536"""
