vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,64128,NUMA: % of Remote Accesses,0.0
hpc,18,64128,Vectorization,0.0
hpc,18,64128,SP FLOPs,0.0
hpc,18,64128,Packed,0.0
hpc,18,64128,128-bit,0.0
hpc,18,64128,256-bit,0.0
hpc,18,64128,Scalar,0.0
hpc,18,64128,DP FLOPs,0.0
hpc,18,64128,Packed,0.0
hpc,18,64128,128-bit,0.0
hpc,18,64128,256-bit,0.0
hpc,18,64128,Scalar,0.0
hpc,18,64128,x87 FLOPs,0.0
hpc,18,64128,Non-FP,100.0
hpc,18,64128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,64128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,64128,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""128"" ""64"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
hpc,18,64128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,64128,Computer Name,quartz1453
hpc,18,64128,Result Size,3588470
hpc,18,64128,Collection start time,20:52:29 22/04/2021 UTC
hpc,18,64128,Collection stop time,20:52:29 22/04/2021 UTC
hpc,18,64128,Collector Type,Driverless Perf per-process sampling
hpc,18,64128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,64128,Frequency,2095148432
hpc,18,64128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,64128,Metric Name,Metric Value
tr,9,64128,Elapsed Time,1.263860
tr,9,64128,Paused Time,0.0
tr,9,64128,Effective CPU Utilization,0.0% (0.019 out of 72 logical CPUs)
tr,9,64128,OpenMP Analysis. Collection Time,1.263860
tr,9,64128,Serial Time (outside parallel regions),1.200s (95.0%)
tr,9,64128,Parallel Region Time,0.064s (5.0%)
tr,9,64128,Estimated Ideal Time,0.017s (1.4%)
tr,9,64128,OpenMP Potential Gain,0.046s (3.7%)
tr,9,64128,Total Thread Count,100
tr,9,64128,Thread Oversubscription,14.010s (99.2% of CPU Time)
tr,9,64128,Wait Time with poor CPU Utilization,32.747s (100.0% of Wait Time)
tr,9,64128,Spin and Overhead Time,14.100s (99.9% of CPU Time)
tr,9,64128,Application Command Line,"srad2 ""64"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
tr,9,64128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,64128,Computer Name,quartz1453
tr,9,64128,Result Size,5100426
tr,9,64128,Collection start time,20:52:43 22/04/2021 UTC
tr,9,64128,Collection stop time,20:52:44 22/04/2021 UTC
tr,9,64128,Collector Type,User-mode sampling and tracing
tr,9,64128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,64128,Frequency,2095147191
tr,9,64128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,64128,Metric Name,Metric Value
hpc,9,64128,Elapsed Time,0.086312
hpc,9,64128,SP GFLOPS,0.0
hpc,9,64128,DP GFLOPS,0.0
hpc,9,64128,x87 GFLOPS,0.0
hpc,9,64128,CPI Rate,1.000000
hpc,9,64128,Average CPU Frequency,2394453014.857143
hpc,9,64128,Total Thread Count,1
hpc,9,64128,Effective Physical Core Utilization,0.6% (0.203 out of 36)
hpc,9,64128,Effective Logical Core Utilization,0.6% (0.406 out of 72)
hpc,9,64128,Memory Bound,-0.0
hpc,9,64128,Cache Bound,0.0
hpc,9,64128,DRAM Bound,0.0
hpc,9,64128,NUMA: % of Remote Accesses,0.0
hpc,9,64128,Vectorization,0.0
hpc,9,64128,SP FLOPs,0.0
hpc,9,64128,Packed,0.0
hpc,9,64128,128-bit,0.0
hpc,9,64128,256-bit,0.0
hpc,9,64128,Scalar,0.0
hpc,9,64128,DP FLOPs,0.0
hpc,9,64128,Packed,0.0
hpc,9,64128,128-bit,0.0
hpc,9,64128,256-bit,0.0
hpc,9,64128,Scalar,0.0
hpc,9,64128,x87 FLOPs,0.0
hpc,9,64128,Non-FP,100.0
hpc,9,64128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,64128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,64128,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""128"" ""64"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
hpc,9,64128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,64128,Computer Name,quartz1453
hpc,9,64128,Result Size,3418581
hpc,9,64128,Collection start time,20:53:00 22/04/2021 UTC
hpc,9,64128,Collection stop time,20:53:00 22/04/2021 UTC
hpc,9,64128,Collector Type,Driverless Perf per-process sampling
hpc,9,64128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,64128,Frequency,2095146388
hpc,9,64128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,64128,Metric Name,Metric Value
tr,4,64128,Elapsed Time,1.370081
tr,4,64128,Paused Time,0.0
tr,4,64128,Effective CPU Utilization,0.0% (0.034 out of 72 logical CPUs)
tr,4,64128,OpenMP Analysis. Collection Time,1.370081
tr,4,64128,Serial Time (outside parallel regions),1.284s (93.7%)
tr,4,64128,Parallel Region Time,0.086s (6.3%)
tr,4,64128,Estimated Ideal Time,0.019s (1.4%)
tr,4,64128,OpenMP Potential Gain,0.067s (4.9%)
tr,4,64128,Total Thread Count,100
tr,4,64128,Thread Oversubscription,15.330s (99.4% of CPU Time)
tr,4,64128,Wait Time with poor CPU Utilization,36.771s (100.0% of Wait Time)
tr,4,64128,Spin and Overhead Time,15.380s (99.7% of CPU Time)
tr,4,64128,Application Command Line,"srad2 ""64"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""4"""
tr,4,64128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,4,64128,Computer Name,quartz1453
tr,4,64128,Result Size,5297218
tr,4,64128,Collection start time,20:53:14 22/04/2021 UTC
tr,4,64128,Collection stop time,20:53:16 22/04/2021 UTC
tr,4,64128,Collector Type,User-mode sampling and tracing
tr,4,64128,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,4,64128,Frequency,2095146664
tr,4,64128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,64128,Metric Name,Metric Value
hpc,4,64128,Elapsed Time,0.078392
hpc,4,64128,SP GFLOPS,0.0
hpc,4,64128,DP GFLOPS,0.0
hpc,4,64128,x87 GFLOPS,0.0
hpc,4,64128,CPI Rate,0.875000
hpc,4,64128,Average CPU Frequency,2933208112.800000
hpc,4,64128,Total Thread Count,1
hpc,4,64128,Effective Physical Core Utilization,0.4% (0.128 out of 36)
hpc,4,64128,Effective Logical Core Utilization,0.4% (0.256 out of 72)
hpc,4,64128,Memory Bound,0.0
hpc,4,64128,Cache Bound,0.0
hpc,4,64128,DRAM Bound,0.0
hpc,4,64128,NUMA: % of Remote Accesses,0.0
hpc,4,64128,Vectorization,0.0
hpc,4,64128,SP FLOPs,0.0
hpc,4,64128,Packed,0.0
hpc,4,64128,128-bit,0.0
hpc,4,64128,256-bit,0.0
hpc,4,64128,Scalar,0.0
hpc,4,64128,DP FLOPs,0.0
hpc,4,64128,Packed,0.0
hpc,4,64128,128-bit,0.0
hpc,4,64128,256-bit,0.0
hpc,4,64128,Scalar,0.0
hpc,4,64128,x87 FLOPs,0.0
hpc,4,64128,Non-FP,0.0
hpc,4,64128,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,64128,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,64128,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""128"" ""64"" ""128"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""4"""
hpc,4,64128,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,64128,Computer Name,quartz1453
hpc,4,64128,Result Size,3415499
hpc,4,64128,Collection start time,20:53:31 22/04/2021 UTC
hpc,4,64128,Collection stop time,20:53:32 22/04/2021 UTC
hpc,4,64128,Collector Type,Driverless Perf per-process sampling
hpc,4,64128,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,64128,Frequency,2095148652
hpc,4,64128,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,36,64256,Metric Name,Metric Value
tr,36,64256,Elapsed Time,1.459612
tr,36,64256,Paused Time,0.0
tr,36,64256,Effective CPU Utilization,0.1% (0.050 out of 72 logical CPUs)
tr,36,64256,OpenMP Analysis. Collection Time,1.459612
tr,36,64256,Serial Time (outside parallel regions),0.939s (64.3%)
tr,36,64256,Parallel Region Time,0.521s (35.7%)
tr,36,64256,Estimated Ideal Time,0.174s (11.9%)
tr,36,64256,OpenMP Potential Gain,0.347s (23.8%)
tr,36,64256,Total Thread Count,100
tr,36,64256,Thread Oversubscription,13.190s (43.1% of CPU Time)
tr,36,64256,Wait Time with poor CPU Utilization,24.238s (100.0% of Wait Time)
tr,36,64256,Spin and Overhead Time,30.528s (99.8% of CPU Time)
tr,36,64256,Application Command Line,"srad2 ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
tr,36,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,36,64256,Computer Name,quartz1453
tr,36,64256,Result Size,5795842
tr,36,64256,Collection start time,20:53:45 22/04/2021 UTC
tr,36,64256,Collection stop time,20:53:47 22/04/2021 UTC
tr,36,64256,Collector Type,User-mode sampling and tracing
tr,36,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,36,64256,Frequency,2095146696
tr,36,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,64256,Metric Name,Metric Value
hpc,36,64256,Elapsed Time,0.080107
hpc,36,64256,SP GFLOPS,0.0
hpc,36,64256,DP GFLOPS,0.0
hpc,36,64256,x87 GFLOPS,0.0
hpc,36,64256,CPI Rate,1.000000
hpc,36,64256,Average CPU Frequency,2793531133.333333
hpc,36,64256,Total Thread Count,1
hpc,36,64256,Effective Physical Core Utilization,0.5% (0.188 out of 36)
hpc,36,64256,Effective Logical Core Utilization,0.5% (0.375 out of 72)
hpc,36,64256,Memory Bound,-0.0
hpc,36,64256,Cache Bound,0.0
hpc,36,64256,DRAM Bound,0.0
hpc,36,64256,NUMA: % of Remote Accesses,0.0
hpc,36,64256,Vectorization,0.0
hpc,36,64256,SP FLOPs,0.0
hpc,36,64256,Packed,0.0
hpc,36,64256,128-bit,0.0
hpc,36,64256,256-bit,0.0
hpc,36,64256,Scalar,0.0
hpc,36,64256,DP FLOPs,0.0
hpc,36,64256,Packed,0.0
hpc,36,64256,128-bit,0.0
hpc,36,64256,256-bit,0.0
hpc,36,64256,Scalar,0.0
hpc,36,64256,x87 FLOPs,0.0
hpc,36,64256,Non-FP,100.0
hpc,36,64256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,64256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,64256,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""256"" ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""36"""
hpc,36,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,64256,Computer Name,quartz1453
hpc,36,64256,Result Size,3574955
hpc,36,64256,Collection start time,20:54:03 22/04/2021 UTC
hpc,36,64256,Collection stop time,20:54:03 22/04/2021 UTC
hpc,36,64256,Collector Type,Driverless Perf per-process sampling
hpc,36,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,64256,Frequency,2095148350
hpc,36,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,18,64256,Metric Name,Metric Value
tr,18,64256,Elapsed Time,1.377831
tr,18,64256,Paused Time,0.0
tr,18,64256,Effective CPU Utilization,0.1% (0.052 out of 72 logical CPUs)
tr,18,64256,OpenMP Analysis. Collection Time,1.377831
tr,18,64256,Serial Time (outside parallel regions),1.305s (94.7%)
tr,18,64256,Parallel Region Time,0.072s (5.3%)
tr,18,64256,Estimated Ideal Time,0.029s (2.1%)
tr,18,64256,OpenMP Potential Gain,0.044s (3.2%)
tr,18,64256,Total Thread Count,100
tr,18,64256,Thread Oversubscription,14.500s (98.8% of CPU Time)
tr,18,64256,Wait Time with poor CPU Utilization,37.924s (100.0% of Wait Time)
tr,18,64256,Spin and Overhead Time,14.610s (99.6% of CPU Time)
tr,18,64256,Application Command Line,"srad2 ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
tr,18,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,18,64256,Computer Name,quartz1453
tr,18,64256,Result Size,5229953
tr,18,64256,Collection start time,20:54:16 22/04/2021 UTC
tr,18,64256,Collection stop time,20:54:18 22/04/2021 UTC
tr,18,64256,Collector Type,User-mode sampling and tracing
tr,18,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,18,64256,Frequency,2095146776
tr,18,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,64256,Metric Name,Metric Value
hpc,18,64256,Elapsed Time,0.087321
hpc,18,64256,SP GFLOPS,0.0
hpc,18,64256,DP GFLOPS,0.0
hpc,18,64256,x87 GFLOPS,0.0
hpc,18,64256,CPI Rate,0.875000
hpc,18,64256,Average CPU Frequency,2444340283.000000
hpc,18,64256,Total Thread Count,1
hpc,18,64256,Effective Physical Core Utilization,0.5% (0.172 out of 36)
hpc,18,64256,Effective Logical Core Utilization,0.5% (0.344 out of 72)
hpc,18,64256,Memory Bound,-0.0
hpc,18,64256,Cache Bound,0.0
hpc,18,64256,DRAM Bound,0.0
hpc,18,64256,NUMA: % of Remote Accesses,0.0
hpc,18,64256,Vectorization,0.0
hpc,18,64256,SP FLOPs,0.0
hpc,18,64256,Packed,0.0
hpc,18,64256,128-bit,0.0
hpc,18,64256,256-bit,0.0
hpc,18,64256,Scalar,0.0
hpc,18,64256,DP FLOPs,0.0
hpc,18,64256,Packed,0.0
hpc,18,64256,128-bit,0.0
hpc,18,64256,256-bit,0.0
hpc,18,64256,Scalar,0.0
hpc,18,64256,x87 FLOPs,0.0
hpc,18,64256,Non-FP,100.0
hpc,18,64256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,64256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,64256,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""256"" ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""18"""
hpc,18,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,64256,Computer Name,quartz1453
hpc,18,64256,Result Size,3452532
hpc,18,64256,Collection start time,20:54:34 22/04/2021 UTC
hpc,18,64256,Collection stop time,20:54:34 22/04/2021 UTC
hpc,18,64256,Collector Type,Driverless Perf per-process sampling
hpc,18,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,64256,Frequency,2095148814
hpc,18,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,9,64256,Metric Name,Metric Value
tr,9,64256,Elapsed Time,1.191302
tr,9,64256,Paused Time,0.0
tr,9,64256,Effective CPU Utilization,0.0% (0.020 out of 72 logical CPUs)
tr,9,64256,OpenMP Analysis. Collection Time,1.191302
tr,9,64256,Serial Time (outside parallel regions),1.103s (92.6%)
tr,9,64256,Parallel Region Time,0.088s (7.4%)
tr,9,64256,Estimated Ideal Time,0.019s (1.6%)
tr,9,64256,OpenMP Potential Gain,0.069s (5.8%)
tr,9,64256,Total Thread Count,100
tr,9,64256,Thread Oversubscription,15.200s (99.4% of CPU Time)
tr,9,64256,Wait Time with poor CPU Utilization,31.690s (100.0% of Wait Time)
tr,9,64256,Spin and Overhead Time,15.270s (99.9% of CPU Time)
tr,9,64256,Application Command Line,"srad2 ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
tr,9,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
tr,9,64256,Computer Name,quartz1453
tr,9,64256,Result Size,5247605
tr,9,64256,Collection start time,20:54:48 22/04/2021 UTC
tr,9,64256,Collection stop time,20:54:49 22/04/2021 UTC
tr,9,64256,Collector Type,User-mode sampling and tracing
tr,9,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
tr,9,64256,Frequency,2095147394
tr,9,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,64256,Metric Name,Metric Value
hpc,9,64256,Elapsed Time,0.077934
hpc,9,64256,SP GFLOPS,0.0
hpc,9,64256,DP GFLOPS,0.0
hpc,9,64256,x87 GFLOPS,0.0
hpc,9,64256,CPI Rate,0.875000
hpc,9,64256,Average CPU Frequency,2444339885.166667
hpc,9,64256,Total Thread Count,1
hpc,9,64256,Effective Physical Core Utilization,0.5% (0.193 out of 36)
hpc,9,64256,Effective Logical Core Utilization,0.5% (0.386 out of 72)
hpc,9,64256,Memory Bound,0.0
hpc,9,64256,Cache Bound,0.0
hpc,9,64256,DRAM Bound,0.0
hpc,9,64256,NUMA: % of Remote Accesses,0.0
hpc,9,64256,Vectorization,0.0
hpc,9,64256,SP FLOPs,0.0
hpc,9,64256,Packed,0.0
hpc,9,64256,128-bit,0.0
hpc,9,64256,256-bit,0.0
hpc,9,64256,Scalar,0.0
hpc,9,64256,DP FLOPs,0.0
hpc,9,64256,Packed,0.0
hpc,9,64256,128-bit,0.0
hpc,9,64256,256-bit,0.0
hpc,9,64256,Scalar,0.0
hpc,9,64256,x87 FLOPs,0.0
hpc,9,64256,Non-FP,100.0
hpc,9,64256,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,64256,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,64256,Application Command Line,"srad2 ""100"" ""0.5"" ""64"" ""256"" ""64"" ""256"" ""0"" ""63"" ""0"" ""63"" ""100"" ""0.5"" ""9"""
hpc,9,64256,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,64256,Computer Name,quartz1453
hpc,9,64256,Result Size,3433665
hpc,9,64256,Collection start time,20:55:05 22/04/2021 UTC
hpc,9,64256,Collection stop time,20:55:05 22/04/2021 UTC
hpc,9,64256,Collector Type,Driverless Perf per-process sampling
hpc,9,64256,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,64256,Frequency,2095148473
hpc,9,64256,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
tr,4,64256,Metric Name,Metric Value
tr,4,64256,Elapsed Time,1.207925
tr,4,64256,Paused Time,0.0
tr,4,64256,Effective CPU Utilization,0.0% (0.019 out of 72 logical CPUs)
tr,4,64256,OpenMP Analysis. Collection Time,1.207925
tr,4,64256,Serial Time (outside parallel regions),1.131s (93.6%)
tr,4,64256,Parallel Region Time,0.077s (6.4%)
tr,4,64256,Estimated Ideal Time,0.020s (1.7%)
tr,4,64256,OpenMP Potential Gain,0.057s (4.7%)
tr,4,64256,Total Thread Count,100
tr,4,64256,Thread Oversubscription,13.630s (99.6% of CPU Time)
tr,4,64256,Wait Time with poor CPU Utilization,34.601s (100.0% of Wait Time)
tr,4,64256,Spin and Overhead Time,13.670s (99.9% of CPU Time)
